ID_ESTADO,ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,EMC,JBLL,RHR,LDBG,ATV,SSP,MRGH,SMG,PVEM-MORENA-PT,PVEM-MORENA,PVEM-PT,MORENA-PT,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,NO_REGISTRADAS,NULOS,TOTAL_VOTOS,LISTA_NOMINAL,OBSERVACIONES
22,QUERETARO,004,Colon,0894,01,C,00,NO URBANA,28,30,5,65,32,41,10,5,20,17,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,20,282,511,
22,QUERETARO,004,Colon,0894,02,C,00,NO URBANA,27,30,3,56,24,30,9,8,30,16,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,18,261,510,
22,QUERETARO,004,Colon,0894,01,E,00,NO URBANA,22,10,2,49,8,28,38,13,13,7,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,16,212,379,
22,QUERETARO,004,Colon,0894,01,E,00,NO URBANA,26,27,0,75,16,18,23,3,8,5,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,19,228,379,
22,QUERETARO,004,Colon,0895,01,B,00,NO URBANA,35,26,2,107,21,73,60,4,12,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,21,378,714,
22,QUERETARO,004,Colon,0895,01,C,00,NO URBANA,48,37,2,123,17,53,92,2,8,10,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,17,417,714,
22,QUERETARO,004,Colon,0896,01,B,00,NO URBANA,38,44,2,147,10,93,32,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,404,656,
22,QUERETARO,004,Colon,0896,01,C,00,NO URBANA,42,61,3,136,8,83,30,3,4,4,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,10,400,656,
22,QUERETARO,004,Colon,0896,02,C,00,NO URBANA,31,32,2,156,14,120,43,4,5,4,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,16,437,656,
22,QUERETARO,004,Colon,0896,03,C,00,NO URBANA,32,43,0,123,5,69,43,2,3,3,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,16,352,656,
22,QUERETARO,004,Colon,0896,01,S,00,NO URBANA,85,34,0,33,1,11,5,5,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,4,190,0,
22,QUERETARO,004,Colon,0896,02,S,00,NO URBANA,53,25,4,20,1,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,128,0,
22,QUERETARO,004,Colon,0897,01,B,00,NO URBANA,21,24,1,161,14,52,39,1,18,10,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,15,364,512,
22,QUERETARO,004,Colon,0897,01,C,00,NO URBANA,15,18,0,152,8,65,34,11,12,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,344,512,
22,QUERETARO,004,Colon,0971,01,B,00,NO URBANA,32,41,1,64,17,40,30,25,3,15,0,0,0,0,0,0,0,0,0,0,11,5,0,2,1,13,300,584,
22,QUERETARO,004,Colon,0971,01,C,00,NO URBANA,49,57,1,65,11,34,35,9,0,12,0,0,0,0,0,0,0,0,0,0,8,5,1,0,0,24,311,583,
22,QUERETARO,004,Colon,0971,02,C,00,NO URBANA,30,37,2,91,26,32,31,15,3,11,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,19,309,583,
22,QUERETARO,004,Colon,0972,01,B,00,NO URBANA,46,80,3,180,8,44,9,1,2,17,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,20,428,658,
22,QUERETARO,004,Colon,0972,01,C,00,NO URBANA,52,81,2,197,11,31,7,6,3,15,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,22,446,657,
22,QUERETARO,004,Colon,0972,02,C,00,NO URBANA,49,75,1,187,10,50,8,7,2,7,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,27,437,657,
22,QUERETARO,004,Colon,0973,01,B,00,NO URBANA,24,30,3,144,9,41,49,5,51,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,14,387,597,
22,QUERETARO,004,Colon,0973,01,C,00,NO URBANA,27,16,2,116,8,38,47,6,51,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,341,597,
22,QUERETARO,004,Colon,0973,02,C,00,NO URBANA,37,25,6,121,6,38,27,6,55,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,9,339,597,
22,QUERETARO,004,Colon,0973,03,C,00,NO URBANA,35,15,1,137,11,34,41,5,44,12,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,12,357,596,
22,QUERETARO,004,Colon,0974,01,B,00,NO URBANA,30,30,0,98,4,84,25,12,27,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,19,342,568,
22,QUERETARO,004,Colon,0974,01,C,00,NO URBANA,23,30,3,79,13,84,15,24,30,3,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,19,331,568,
22,QUERETARO,004,Colon,0974,02,C,00,NO URBANA,35,21,1,80,10,99,38,8,24,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,17,343,568,
22,QUERETARO,004,Colon,0974,03,C,00,NO URBANA,26,28,3,88,11,74,41,8,21,9,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,20,337,567,
22,QUERETARO,005,Corregidora,0861,01,A,00,URBANA,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,
22,QUERETARO,005,Corregidora,0110,01,B,00,URBANA,198,14,6,9,32,89,12,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,391,627,
22,QUERETARO,005,Corregidora,0110,01,C,00,URBANA,221,17,7,6,24,85,11,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,14,407,627,
22,QUERETARO,005,Corregidora,0110,02,C,00,URBANA,231,20,6,16,17,98,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,424,627,
22,QUERETARO,005,Corregidora,0110,03,C,00,URBANA,207,31,6,12,16,95,8,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,404,627,
22,QUERETARO,005,Corregidora,0110,04,C,00,URBANA,225,13,4,14,10,104,5,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,407,626,
22,QUERETARO,005,Corregidora,0111,01,B,00,URBANA,161,21,4,17,13,129,8,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,392,664,
22,QUERETARO,005,Corregidora,0111,01,C,00,URBANA,176,18,9,13,12,114,5,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,25,398,664,
22,QUERETARO,005,Corregidora,0111,02,C,00,URBANA,166,23,5,9,20,108,8,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,32,396,664,
22,QUERETARO,005,Corregidora,0111,03,C,00,URBANA,163,15,6,15,19,103,13,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,379,663,
22,QUERETARO,005,Corregidora,0688,01,B,00,NO URBANA,389,21,6,19,7,76,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,547,743,
22,QUERETARO,005,Corregidora,0688,01,C,00,NO URBANA,413,14,4,14,8,79,9,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,563,743,
22,QUERETARO,005,Corregidora,0688,02,C,00,NO URBANA,410,26,2,17,3,72,4,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,562,743,
22,QUERETARO,005,Corregidora,0688,03,C,00,NO URBANA,388,25,6,14,4,89,5,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,20,567,742,
22,QUERETARO,005,Corregidora,0688,04,C,00,NO URBANA,405,33,2,16,3,75,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,552,742,
22,QUERETARO,005,Corregidora,0688,05,C,00,NO URBANA,414,23,1,17,6,69,7,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,571,742,
22,QUERETARO,005,Corregidora,0689,01,B,00,URBANA,82,19,1,14,7,121,6,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,36,300,524,
22,QUERETARO,005,Corregidora,0690,01,B,00,URBANA,108,9,3,10,5,87,8,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,258,508,
22,QUERETARO,005,Corregidora,0690,01,C,00,URBANA,111,10,3,11,5,92,11,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,266,508,
22,QUERETARO,005,Corregidora,0694,01,B,00,URBANA,92,15,3,12,8,85,6,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,17,250,502,
22,QUERETARO,005,Corregidora,0694,01,C,00,URBANA,92,6,4,7,11,91,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,242,502,
22,QUERETARO,005,Corregidora,0694,02,C,00,URBANA,87,0,3,0,10,96,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,233,501,
22,QUERETARO,005,Corregidora,0695,01,B,00,URBANA,107,15,5,12,9,115,14,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,32,328,681,
22,QUERETARO,005,Corregidora,0695,01,C,00,URBANA,114,17,3,12,18,117,16,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,346,681,
22,QUERETARO,005,Corregidora,0695,02,C,00,URBANA,111,13,1,20,8,117,14,23,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,32,346,680,
22,QUERETARO,005,Corregidora,0695,03,C,00,URBANA,109,14,1,19,15,132,18,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,350,680,
22,QUERETARO,005,Corregidora,0764,01,B,00,URBANA,151,18,2,15,10,136,3,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,380,613,
22,QUERETARO,005,Corregidora,0764,01,C,00,URBANA,180,25,6,15,10,115,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,381,613,
22,QUERETARO,005,Corregidora,0765,01,B,00,URBANA,257,14,2,9,8,70,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,401,556,
22,QUERETARO,005,Corregidora,0765,01,C,00,URBANA,241,17,8,13,9,83,3,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,406,556,
22,QUERETARO,005,Corregidora,0766,01,B,00,URBANA,260,31,4,13,12,80,5,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,426,575,
22,QUERETARO,005,Corregidora,0766,01,C,00,URBANA,238,14,1,13,5,98,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,405,575,
22,QUERETARO,005,Corregidora,0767,01,B,00,URBANA,263,12,2,17,10,108,6,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,450,603,
22,QUERETARO,005,Corregidora,0767,01,C,00,URBANA,262,24,3,18,6,111,6,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,462,603,
22,QUERETARO,005,Corregidora,0768,01,B,00,URBANA,343,20,3,21,7,86,6,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,25,531,684,
22,QUERETARO,005,Corregidora,0769,01,B,00,URBANA,137,9,7,21,8,93,3,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,307,491,
22,QUERETARO,005,Corregidora,0769,01,C,00,URBANA,117,16,3,19,8,98,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,296,490,
22,QUERETARO,005,Corregidora,0770,01,B,00,URBANA,205,14,1,8,5,97,3,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,10,361,576,
22,QUERETARO,005,Corregidora,0770,01,C,00,URBANA,234,19,5,1,0,66,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,10,354,576,
22,QUERETARO,005,Corregidora,0770,02,C,00,URBANA,202,13,6,13,2,86,5,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,17,362,576,
22,QUERETARO,005,Corregidora,0771,01,B,00,URBANA,361,21,4,18,7,77,6,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,521,690,
22,QUERETARO,005,Corregidora,0772,01,B,00,URBANA,293,17,3,15,13,100,4,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,464,636,
22,QUERETARO,005,Corregidora,0772,01,C,00,URBANA,291,24,6,18,5,69,4,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,445,635,
22,QUERETARO,005,Corregidora,0773,01,B,00,URBANA,126,13,6,6,5,61,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,236,437,
22,QUERETARO,005,Corregidora,0773,01,C,00,URBANA,147,12,3,6,16,59,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,263,436,
22,QUERETARO,005,Corregidora,0776,01,B,00,URBANA,240,25,3,10,11,49,6,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,374,520,
22,QUERETARO,005,Corregidora,0776,01,C,00,URBANA,230,23,6,12,3,74,8,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,376,520,
22,QUERETARO,005,Corregidora,0777,01,B,00,URBANA,213,14,4,14,7,72,5,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,9,351,480,
22,QUERETARO,005,Corregidora,0777,01,C,00,URBANA,207,16,0,13,2,66,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,338,480,
22,QUERETARO,005,Corregidora,0778,01,B,00,URBANA,237,26,3,10,9,84,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,398,586,
22,QUERETARO,005,Corregidora,0778,01,C,00,URBANA,281,18,5,13,6,72,1,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,417,586,
22,QUERETARO,005,Corregidora,0779,01,B,00,URBANA,237,22,5,13,4,80,3,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,17,396,552,
22,QUERETARO,005,Corregidora,0779,01,C,00,URBANA,249,17,2,15,3,88,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,391,551,
22,QUERETARO,005,Corregidora,0780,01,B,00,URBANA,227,18,3,16,5,77,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,364,499,
22,QUERETARO,005,Corregidora,0781,01,B,00,URBANA,214,16,0,8,3,61,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,313,439,
22,QUERETARO,005,Corregidora,0782,01,B,00,URBANA,271,21,4,10,5,62,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,394,521,
