#,CVE_ENTIDAD,ENTIDAD,CU_MUNICIPIO,MUNICIPIO,DF,DL,SECCION,LISTA_NOMINAL,VOTOS_EMITIDOS,PARTICIPACION,ABSTENCION,1ER_LUGAR,1ERO_VOTOS,PCN,DIF_VOTOS_2DO,DIF_PCN_2DO,2DO_LUGAR,2DO_VOTOS,PCN,DIF_VOTOS_3RO,DIF_PCN_3RO,3ER_LUGAR,3RO_VOTOS,PCN,1PP_MV,VOTOS,PCN,DIF_2DO,PCN,2PP_MV,VOTOS,PCN,DIF_3RO,PCN,3PP_MV,VOTOS,PCN,PAN,PCN,PRI,PCN,PRD,PCN,PVEM,PCN,PT,PCN,MC,PCN,NA,PCN,MORENA,PCN,ES,PCN,CQ,PCN,QI,PCN,MORENA-PT-PES,PCN,P_MORENA-PT,PCN,P_MORENA-PES,PCN,P_PT-PES,PCN,PRI-PVEM,PCN,CC_PAN-PRD-MC,PCN,P_PAN-PRD,PCN,P_PAN-MC,PCN,P_PRD-MC,PCN,CC2_PAN-PRD,PCN,OSM,PCN,JAAG,PCN,PTVF,PCN,ERA,PCN,NSS,PCN,MFELF,PCN,EHR,PCN,CNR,PCN,NULOS,PCN,TOT_VOTOS,VALIDACION
763,22,QUERETARO,5,CORREGIDORA,4,7,769,674,442,0.66,0.34,PAN,143,0.32,45,0.10,MORENA,98,0.22,50,0.11,CQ,48,0.11,PAN,143,0.32,45,0.10,MORENA,98,0.22,50,0.11,CQ,48,0.11,143,0.32,46,0.10,4,0.01,16,0.04,12,0.03,5,0.01,12,0.03,98,0.22,12,0.03,48,0,18,0.04,4,0.01,0,0.00,1,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.01,0,0.00,0,0.00,0,0.00,16,0.04,442,100.00%
764,22,QUERETARO,5,CORREGIDORA,4,7,770,"1,319",827,0.63,0.37,PAN,313,0.38,142,0.17,MORENA,171,0.21,77,0.09,PRI,94,0.11,PAN,313,0.38,142,0.17,MORENA,171,0.21,77,0.09,PRI,94,0.21,313,0.38,94,0.11,12,0.01,22,0.03,13,0.02,16,0.02,28,0.03,171,0.21,9,0.01,38,0,45,0.05,5,0.01,3,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.02,0,0.00,0,0.00,0,0.00,42,0.05,824,100.00%
765,22,QUERETARO,5,CORREGIDORA,4,7,771,609,462,0.76,0.24,PAN,191,0.41,94,0.20,MORENA,97,0.21,41,0.09,PRI,56,0.12,PAN,191,0.41,94,0.20,MORENA,97,0.21,41,0.09,PRI,56,0.07,191,0.41,56,0.12,3,0.01,8,0.02,4,0.01,7,0.02,17,0.04,97,0.21,4,0.01,1,0,28,0.06,4,0.01,1,0.00,1,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.04,0,0.00,0,0.00,1,0.00,19,0.04,461,100.00%
766,22,QUERETARO,5,CORREGIDORA,4,7,772,"1,174",843,0.72,0.28,PAN,365,0.43,182,0.22,MORENA,183,0.22,97,0.12,PRI,86,0.10,PAN,365,0.43,182,0.22,MORENA,183,0.22,97,0.12,PRI,86,0.19,365,0.43,86,0.10,13,0.02,40,0.05,15,0.02,10,0.01,22,0.03,183,0.22,14,0.02,3,0,37,0.04,5,0.01,4,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.02,0,0.00,0,0.00,1,0.00,28,0.03,839,100.00%
767,22,QUERETARO,5,CORREGIDORA,4,7,773,496,313,0.63,0.37,PAN,108,0.35,34,0.11,MORENA,74,0.24,48,0.15,PRI,26,0.08,PAN,108,0.35,34,0.11,MORENA,74,0.24,48,0.15,PRI,26,0.03,108,0.35,26,0.08,2,0.01,10,0.03,11,0.04,10,0.03,11,0.04,74,0.24,5,0.02,13,0,23,0.07,0,0.00,2,0.01,0,0.00,0,0.00,3,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.01,0,0.00,0,0.00,0,0.00,11,0.04,311,100.00%
768,22,QUERETARO,5,CORREGIDORA,4,7,774,632,491,0.78,0.22,PAN,246,0.50,164,0.33,MORENA,82,0.17,25,0.05,PRI,57,0.12,PAN,246,0.50,164,0.33,MORENA,82,0.17,25,0.05,PRI,57,0.18,246,0.50,57,0.12,7,0.01,15,0.03,2,0.00,11,0.02,25,0.05,82,0.17,3,0.01,0,0,19,0.04,2,0.00,1,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.03,0,0.00,0,0.00,0,0.00,7,0.01,490,100.00%
769,22,QUERETARO,5,CORREGIDORA,4,7,775,968,709,0.73,0.27,PAN,352,0.50,228,0.32,MORENA,124,0.17,60,0.08,PRI,64,0.09,PAN,352,0.50,228,0.32,MORENA,124,0.17,60,0.08,PRI,64,0.13,352,0.50,64,0.09,10,0.01,17,0.02,8,0.01,6,0.01,29,0.04,124,0.17,14,0.02,4,0,27,0.04,4,0.01,2,0.00,1,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.03,0,0.00,0,0.00,2,0.00,23,0.03,707,100.00%
770,22,QUERETARO,5,CORREGIDORA,4,7,776,949,674,0.71,0.29,PAN,283,0.42,151,0.22,MORENA,132,0.20,56,0.08,PRI,76,0.11,PAN,283,0.42,151,0.22,MORENA,132,0.20,56,0.08,PRI,76,0.11,283,0.42,76,0.11,2,0.00,28,0.04,8,0.01,5,0.01,22,0.03,132,0.20,23,0.03,1,0,28,0.04,4,0.01,3,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.04,0,0.00,0,0.00,0,0.00,32,0.05,671,100.00%
771,22,QUERETARO,5,CORREGIDORA,4,7,777,918,678,0.74,0.26,PAN,267,0.39,104,0.15,MORENA,163,0.24,58,0.09,PRI,105,0.15,PAN,267,0.39,104,0.15,MORENA,163,0.24,58,0.09,PRI,105,0.16,267,0.39,105,0.15,5,0.01,23,0.03,8,0.01,8,0.01,16,0.02,163,0.24,10,0.01,2,0,27,0.04,4,0.01,0,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.03,0,0.00,0,0.00,0,0.00,20,0.03,678,100.00%
772,22,QUERETARO,5,CORREGIDORA,4,7,778,"1,105",795,0.72,0.28,PAN,339,0.43,185,0.23,MORENA,154,0.19,72,0.09,PRI,82,0.10,PAN,339,0.43,185,0.23,MORENA,154,0.19,72,0.09,PRI,82,0.12,339,0.43,82,0.10,8,0.01,33,0.04,8,0.01,9,0.01,33,0.04,154,0.19,8,0.01,7,0,45,0.06,3,0.00,2,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.03,0,0.00,0,0.00,0,0.00,42,0.05,793,100.00%
773,22,QUERETARO,5,CORREGIDORA,4,7,779,827,611,0.74,0.26,PAN,240,0.39,93,0.15,MORENA,147,0.24,88,0.14,PRI,59,0.10,PAN,240,0.39,93,0.15,MORENA,147,0.24,88,0.14,PRI,59,0.07,240,0.39,59,0.10,8,0.01,26,0.04,7,0.01,6,0.01,20,0.03,147,0.24,13,0.02,5,0,31,0.05,9,0.01,1,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.02,0,0.00,0,0.00,1,0.00,21,0.03,610,100.00%
774,22,QUERETARO,5,CORREGIDORA,4,7,780,424,343,0.81,0.19,PAN,139,0.41,66,0.19,MORENA,73,0.21,26,0.08,PRI,47,0.14,PAN,139,0.41,66,0.19,MORENA,73,0.21,26,0.08,PRI,47,0.08,139,0.41,47,0.14,3,0.01,12,0.03,4,0.01,4,0.01,4,0.01,73,0.21,9,0.03,6,0,10,0.03,1,0.00,0,0.00,1,0.00,0,0.00,3,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.04,0,0.00,0,0.00,0,0.00,13,0.04,343,100.00%
775,22,QUERETARO,5,CORREGIDORA,4,7,781,374,270,0.72,0.28,PAN,119,0.44,58,0.21,MORENA,61,0.23,35,0.13,PRI,26,0.10,PAN,119,0.44,58,0.21,MORENA,61,0.23,35,0.13,PRI,26,0.08,119,0.44,26,0.10,5,0.02,14,0.05,0,0.00,5,0.02,10,0.04,61,0.23,3,0.01,1,0,10,0.04,2,0.01,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.03,0,0.00,0,0.00,0,0.00,6,0.02,270,100.00%
776,22,QUERETARO,5,CORREGIDORA,4,7,782,922,699,0.76,0.24,PAN,304,0.43,162,0.23,MORENA,142,0.20,83,0.12,PRI,59,0.08,PAN,304,0.43,162,0.23,MORENA,142,0.20,83,0.12,PRI,59,0.22,304,0.43,59,0.08,16,0.02,33,0.05,3,0.00,11,0.02,27,0.04,142,0.20,11,0.02,3,0,30,0.04,6,0.01,0,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.03,0,0.00,0,0.00,3,0.00,28,0.04,699,100.00%
777,22,QUERETARO,5,CORREGIDORA,4,7,783,699,529,0.76,0.24,PAN,243,0.46,142,0.27,MORENA,101,0.19,59,0.11,PRI,42,0.08,PAN,243,0.46,142,0.27,MORENA,101,0.19,59,0.11,PRI,42,0.06,243,0.46,42,0.08,10,0.02,22,0.04,7,0.01,9,0.02,23,0.04,101,0.19,4,0.01,1,0,21,0.04,7,0.01,2,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.04,0,0.00,0,0.00,1,0.00,15,0.03,527,100.00%
778,22,QUERETARO,5,CORREGIDORA,4,7,784,"1,459",988,0.68,0.32,PAN,355,0.36,122,0.12,MORENA,233,0.24,138,0.14,PRI,95,0.10,PAN,355,0.36,122,0.12,MORENA,233,0.24,138,0.14,PRI,95,0.18,355,0.36,95,0.10,12,0.01,42,0.04,16,0.02,17,0.02,52,0.05,233,0.24,13,0.01,36,0,41,0.04,17,0.02,2,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.03,0,0.00,0,0.00,1,0.00,21,0.02,986,100.00%
779,22,QUERETARO,5,CORREGIDORA,4,7,785,"1,556","1,093",0.70,0.30,PAN,408,0.37,186,0.17,MORENA,222,0.20,79,0.07,PRI,143,0.13,PAN,408,0.37,186,0.17,MORENA,222,0.20,79,0.07,PRI,143,0.14,408,0.37,143,0.13,17,0.02,43,0.04,23,0.02,14,0.01,60,0.05,222,0.20,14,0.01,3,0,50,0.05,9,0.01,3,0.00,1,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.03,0,0.00,0,0.00,1,0.00,50,0.05,"1,090",100.00%
780,22,QUERETARO,5,CORREGIDORA,4,7,786,"1,009",730,0.72,0.28,PAN,326,0.45,208,0.28,MORENA,118,0.16,23,0.03,PRI,95,0.13,PAN,326,0.45,208,0.28,MORENA,118,0.16,23,0.03,PRI,95,0.09,326,0.45,95,0.13,6,0.01,32,0.04,8,0.01,7,0.01,34,0.05,118,0.16,9,0.01,4,0,33,0.05,4,0.01,0,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.03,0,0.00,0,0.00,1,0.00,32,0.04,730,100.00%
781,22,QUERETARO,5,CORREGIDORA,4,7,787,389,288,0.74,0.26,PAN,164,0.57,123,0.43,MORENA,41,0.14,17,0.06,PRI,24,0.08,PAN,164,0.57,123,0.43,MORENA,41,0.14,17,0.06,PRI,24,0.03,164,0.57,24,0.08,2,0.01,5,0.02,3,0.01,1,0.00,8,0.03,41,0.14,0,0.00,1,0,9,0.03,3,0.01,0,0.00,1,0.00,6,0.02,4,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.03,0,0.00,0,0.00,0,0.00,8,0.03,288,100.00%
782,22,QUERETARO,5,CORREGIDORA,4,7,788,"1,648",883,0.54,0.46,PAN,262,0.30,42,0.05,MORENA,220,0.25,105,0.12,PRI,115,0.13,PAN,262,0.30,42,0.05,MORENA,220,0.25,105,0.12,PRI,115,0.40,262,0.30,115,0.13,16,0.02,47,0.05,29,0.03,8,0.01,17,0.02,220,0.25,14,0.02,4,0,60,0.07,12,0.01,4,0.00,5,0.01,0,0.00,8,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.03,0,0.00,0,0.00,2,0.00,34,0.04,879,100.00%
783,22,QUERETARO,5,CORREGIDORA,4,7,789,"1,211",874,0.72,0.28,PAN,379,0.43,200,0.23,MORENA,179,0.20,85,0.10,PRI,94,0.11,PAN,379,0.43,200,0.23,MORENA,179,0.20,85,0.10,PRI,94,0.11,379,0.43,94,0.11,14,0.02,33,0.04,14,0.02,13,0.01,36,0.04,179,0.20,8,0.01,10,0,33,0.04,3,0.00,3,0.00,2,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.03,0,0.00,0,0.00,1,0.00,26,0.03,871,100.00%
784,22,QUERETARO,5,CORREGIDORA,4,7,790,799,298,0.37,0.63,PAN,129,0.43,58,0.19,MORENA,71,0.24,52,0.17,PRI,19,0.06,PAN,129,0.43,58,0.19,MORENA,71,0.24,52,0.17,PRI,19,0.02,129,0.43,19,0.06,7,0.02,11,0.04,7,0.02,2,0.01,12,0.04,71,0.24,3,0.01,3,0,12,0.04,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.04,0,0.00,0,0.00,0,0.00,9,0.03,298,100.00%
785,22,QUERETARO,5,CORREGIDORA,4,7,791,"1,205",852,0.71,0.29,PAN,310,0.36,115,0.13,MORENA,195,0.23,98,0.12,PRI,97,0.11,PAN,310,0.36,115,0.13,MORENA,195,0.23,98,0.12,PRI,97,0.33,310,0.36,97,0.11,12,0.01,39,0.05,13,0.02,7,0.01,41,0.05,195,0.23,6,0.01,10,0,60,0.07,2,0.00,0,0.00,1,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.03,0,0.00,0,0.00,0,0.00,30,0.04,852,100.00%
786,22,QUERETARO,5,CORREGIDORA,4,7,792,"1,048",800,0.76,0.24,PAN,374,0.47,218,0.27,MORENA,156,0.20,78,0.10,PRI,78,0.10,PAN,374,0.47,218,0.27,MORENA,156,0.20,78,0.10,PRI,78,0.09,374,0.47,78,0.10,8,0.01,32,0.04,13,0.02,12,0.02,23,0.03,156,0.20,11,0.01,7,0,26,0.03,4,0.01,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.03,0,0.00,0,0.00,0,0.00,32,0.04,799,100.00%
787,22,QUERETARO,5,CORREGIDORA,4,7,793,"1,125",808,0.72,0.28,PAN,348,0.43,169,0.21,MORENA,179,0.22,79,0.10,PRI,100,0.12,PAN,348,0.43,169,0.21,MORENA,179,0.22,79,0.10,PRI,100,0.13,348,0.43,100,0.12,9,0.01,33,0.04,8,0.01,12,0.01,24,0.03,179,0.22,9,0.01,4,0,28,0.03,3,0.00,0,0.00,2,0.00,0,0.00,5,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.03,0,0.00,0,0.00,0,0.00,19,0.02,808,100.00%
788,22,QUERETARO,5,CORREGIDORA,4,7,794,632,462,0.73,0.27,PAN,190,0.41,95,0.21,MORENA,95,0.21,33,0.07,PRI,62,0.13,PAN,190,0.41,95,0.21,MORENA,95,0.21,33,0.07,PRI,62,0.08,190,0.41,62,0.13,7,0.02,21,0.05,7,0.02,6,0.01,12,0.03,95,0.21,4,0.01,3,0,23,0.05,6,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.03,0,0.00,0,0.00,0,0.00,12,0.03,462,100.00%
789,22,QUERETARO,5,CORREGIDORA,4,7,795,"1,040",771,0.74,0.26,PAN,299,0.39,122,0.16,MORENA,177,0.23,88,0.11,PRI,89,0.12,PAN,299,0.39,122,0.16,MORENA,177,0.23,88,0.11,PRI,89,0.19,299,0.39,89,0.12,5,0.01,29,0.04,7,0.01,14,0.02,30,0.04,177,0.23,8,0.01,1,0,33,0.04,13,0.02,3,0.00,1,0.00,0,0.00,6,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.03,0,0.00,0,0.00,5,0.01,29,0.04,768,100.00%
790,22,QUERETARO,5,CORREGIDORA,4,7,796,485,355,0.73,0.27,PAN,160,0.45,102,0.29,PRI,58,0.16,0,0.00,PRI,58,0.16,PAN,160,0.45,102,0.29,PRI,58,0.16,0,0.00,PRI,58,0.08,160,0.45,58,0.16,6,0.02,11,0.03,2,0.01,1,0.00,12,0.03,58,0.16,3,0.01,2,0,15,0.04,3,0.01,0,0.00,0,0.00,0,0.00,3,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.03,0,0.00,0,0.00,1,0.00,8,0.02,355,100.00%
791,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,797,742,473,0.64,0.36,PAN,165,0.35,32,0.07,MORENA,133,0.28,87,0.18,PRI,46,0.10,PAN,165,0.35,32,0.07,MORENA,133,0.28,87,0.18,PRI,46,0.13,165,0.35,46,0.10,8,0.02,20,0.04,5,0.01,7,0.01,15,0.03,133,0.28,9,0.02,4,0,13,0.03,4,0.01,1,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,21,0.04,472,100.00%
792,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,798,"1,061",703,0.66,0.34,PAN,264,0.38,77,0.11,MORENA,187,0.27,120,0.17,PRI,67,0.10,PAN,264,0.38,77,0.11,MORENA,187,0.27,120,0.17,PRI,67,0.14,264,0.38,67,0.10,8,0.01,27,0.04,14,0.02,17,0.02,10,0.01,187,0.27,11,0.02,8,0,25,0.04,5,0.01,1,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,22,0.03,702,100.00%
793,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,799,"1,221",766,0.63,0.37,PAN,255,0.33,55,0.07,MORENA,200,0.26,82,0.11,PRI,118,0.15,PAN,255,0.33,55,0.07,MORENA,200,0.26,82,0.11,PRI,118,0.17,255,0.33,118,0.15,9,0.01,24,0.03,9,0.01,7,0.01,18,0.02,200,0.26,10,0.01,6,0,32,0.04,8,0.01,0,0.00,1,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,29,0.04,766,100.00%
794,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,800,530,345,0.65,0.35,PAN,121,0.35,20,0.06,MORENA,101,0.29,76,0.22,PRI,25,0.07,PAN,121,0.35,20,0.06,MORENA,101,0.29,76,0.22,PRI,25,0.03,121,0.35,25,0.07,2,0.01,11,0.03,5,0.01,2,0.01,22,0.06,101,0.29,10,0.03,8,0,5,0.01,3,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,5,0.01,345,100.00%
795,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,801,"1,010",602,0.60,0.40,PAN,226,0.38,48,0.08,MORENA,178,0.30,128,0.21,PRI,50,0.08,PAN,226,0.38,48,0.08,MORENA,178,0.30,128,0.21,PRI,50,0.14,226,0.38,50,0.08,4,0.01,7,0.01,10,0.02,9,0.01,23,0.04,178,0.30,6,0.01,8,0,15,0.02,9,0.01,0,0.00,2,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,19,0.03,602,100.00%
796,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,802,"1,402",886,0.63,0.37,PAN,278,0.31,32,0.04,MORENA,246,0.28,138,0.16,PRI,108,0.12,PAN,278,0.31,32,0.04,MORENA,246,0.28,138,0.16,PRI,108,0.18,278,0.31,108,0.12,15,0.02,24,0.03,10,0.01,16,0.02,30,0.03,246,0.28,13,0.01,9,0,40,0.05,11,0.01,2,0.00,1,0.00,0,0.00,7,0.01,0,0.00,0,0.00,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,39,0.04,884,100.00%
797,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,803,788,472,0.60,0.40,PAN,176,0.37,59,0.13,MORENA,117,0.25,66,0.14,PRI,51,0.11,PAN,176,0.37,59,0.13,MORENA,117,0.25,66,0.14,PRI,51,0.06,176,0.37,51,0.11,4,0.01,8,0.02,6,0.01,9,0.02,15,0.03,117,0.25,11,0.02,5,0,19,0.04,6,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,17,0.04,472,100.00%
798,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,804,"1,346",905,0.67,0.33,PAN,321,0.35,44,0.05,MORENA,277,0.31,209,0.23,PRI,68,0.08,PAN,321,0.35,44,0.05,MORENA,277,0.31,209,0.23,PRI,68,0.14,321,0.35,68,0.08,12,0.01,26,0.03,14,0.02,16,0.02,24,0.03,277,0.31,17,0.02,3,0,37,0.04,9,0.01,4,0.00,2,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,21,0.02,901,100.00%
799,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,805,846,561,0.66,0.34,PAN,168,0.30,11,0.02,MORENA,157,0.28,97,0.17,PRI,60,0.11,PAN,168,0.30,11,0.02,MORENA,157,0.28,97,0.17,PRI,60,0.07,168,0.30,60,0.11,11,0.02,17,0.03,9,0.02,4,0.01,15,0.03,157,0.28,7,0.01,11,0,29,0.05,6,0.01,2,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,26,0.05,9,0.02,559,100.00%
800,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,806,694,463,0.67,0.33,PAN,193,0.42,61,0.13,MORENA,132,0.29,108,0.23,PRI,24,0.05,PAN,193,0.42,61,0.13,MORENA,132,0.29,108,0.23,PRI,24,0.04,193,0.42,24,0.05,7,0.02,12,0.03,13,0.03,9,0.02,7,0.02,132,0.29,4,0.01,5,0,13,0.03,7,0.02,0,0.00,2,0.00,0,0.00,3,0.01,0,0.00,0,0.00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,14,0.03,463,100.00%
801,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,807,988,633,0.64,0.36,PAN,239,0.38,48,0.08,MORENA,191,0.30,154,0.24,PRI,37,0.06,PAN,239,0.38,48,0.08,MORENA,191,0.30,154,0.24,PRI,37,0.08,239,0.38,37,0.06,8,0.01,14,0.02,8,0.01,22,0.03,10,0.02,191,0.30,14,0.02,11,0,16,0.03,8,0.01,3,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,20,0.03,630,100.00%
802,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,808,"1,237",823,0.67,0.33,PAN,339,0.41,93,0.11,MORENA,246,0.30,190,0.23,PRI,56,0.07,PAN,339,0.41,93,0.11,MORENA,246,0.30,190,0.23,PRI,56,0.09,339,0.41,56,0.07,7,0.01,20,0.02,7,0.01,14,0.02,15,0.02,246,0.30,5,0.01,17,0,23,0.03,10,0.01,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,10,0.01,822,100.00%
803,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,809,"1,229",781,0.64,0.36,PAN,269,0.34,41,0.05,MORENA,228,0.29,157,0.20,PRI,71,0.09,PAN,269,0.34,41,0.05,MORENA,228,0.29,157,0.20,PRI,71,0.09,269,0.34,71,0.09,10,0.01,20,0.03,11,0.01,13,0.02,27,0.03,228,0.29,6,0.01,5,0,30,0.04,6,0.01,2,0.00,0,0.00,1,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,20,0.03,779,100.00%
804,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,810,"1,218",782,0.64,0.36,PAN,319,0.41,88,0.11,MORENA,231,0.30,171,0.22,PRI,60,0.08,PAN,319,0.41,88,0.11,MORENA,231,0.30,171,0.22,PRI,60,0.08,319,0.41,60,0.08,3,0.00,11,0.01,7,0.01,11,0.01,28,0.04,231,0.30,10,0.01,13,0,15,0.02,7,0.01,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,20,0.03,779,100.00%
805,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,811,689,487,0.71,0.29,PAN,187,0.38,25,0.05,MORENA,162,0.33,134,0.28,PRI,28,0.06,PAN,187,0.38,25,0.05,MORENA,162,0.33,134,0.28,PRI,28,0.04,187,0.38,28,0.06,3,0.01,13,0.03,7,0.01,5,0.01,14,0.03,162,0.33,7,0.01,3,0,12,0.02,5,0.01,0,0.00,2,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,16,0.03,487,100.00%
806,22,QUERETARO,16,SAN JUAN DEL RÍO,2,9,812,565,376,0.67,0.33,MORENA,114,0.30,4,0.01,PAN,110,0.29,61,0.16,NA,49,0.13,MORENA,114,0.30,4,0.01,PAN,110,0.29,61,0.16,NA,49,0.10,110,0.29,36,0.10,1,0.00,4,0.01,3,0.01,5,0.01,49,0.13,114,0.30,1,0.00,5,0,15,0.04,2,0.01,0,0.00,3,0.01,0,0.00,2,0.01,0,0.00,0,0.00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,7,0.02,376,100.00%
